topic-id,iteration,cord-id,judgement
25,0.5,iprkszdn,2
25,1.5,irl5reo4,0
25,1.0,irysq6pf,0
25,2.0,isw1arrp,0
25,0.5,iu2ziccm,0
25,2.0,ixpt6jnr,0
25,1.0,iy9vjpuh,0
25,1.0,j0nm444m,0
25,0.5,j0ufth5d,2
25,1.5,j1y42oxu,0
25,1.5,j5w4xrr6,0
25,1.0,j6y806qu,0
25,1.5,j7hih6o9,0
25,2.0,j8bdb3qy,0
25,1.5,j90jc0rj,2
25,1.5,j97ugs3y,0
25,1.0,j9armxm9,0
25,2.0,japmze1b,2
25,1.0,jbtrdvhe,0
25,2.0,jdnue7br,0
25,0.5,jetjxf90,0
25,1.0,jevef2yp,0
25,1.0,jg6v644y,2
25,0.5,jgssstn3,2
25,1.0,jgwvjkbj,0
25,1.5,jhcc6eex,0
25,1.0,jieoxgfx,0
25,0.5,jir7n19b,2
25,1.5,jjraqr85,0
25,1.0,jkh6yj4j,0
25,2.0,juz9jnfk,0
25,1.5,jwjr67po,0
25,1.0,jymfbfau,0
25,1.0,k1geuxqt,0
25,0.5,k36rymkv,2
25,2.0,k37totgt,0
25,1.5,k38u414m,0
25,2.0,k65501xp,0
25,1.0,kaip0d1i,0
25,2.0,kbd2h4l0,2
25,1.5,kdnfnpla,0
25,2.0,kezdsyzt,0
25,1.5,kjkixcx7,0
25,1.0,kjovtgua,0
25,1.0,kkmwrbms,0
25,2.0,klj710h2,0
25,1.0,km0b1z64,0
25,1.5,kvyes2lz,0
25,1.0,kxhzx0ci,0
25,1.0,kxq5pw7b,0
25,1.0,kxtdv6q9,0
25,2.0,kyoa5gsf,0
25,1.5,kz9516dn,0
25,1.0,kzub5h7a,0
25,1.0,l2r0rlo0,0
25,1.0,l44rupmi,0
25,1.5,laex4y6t,0
25,1.5,lavcsqov,0
25,1.5,ld0vo1rl,0
25,1.5,lfndq85x,0
25,1.5,ljcw6x4l,0
25,1.5,llqa1yps,0
25,2.0,lokj2170,2
25,2.0,lozkrca3,0
25,1.5,lq4tcyh4,0
25,0.5,luupxvce,0
25,1.0,lw12h047,0
25,1.0,lwx79950,0
25,1.5,lxwpj7bz,0
25,2.0,lz2oqqin,2
25,2.0,m282hboi,0
25,2.0,m2c5bvuj,0
25,0.5,m40kwgcg,1
25,2.0,m45lbfub,0
25,1.5,m4jwq0nm,0
25,1.0,m5k28kbu,0
25,0.5,m76ic66s,2
25,2.0,m8x2ryx5,2
25,1.5,mbdj3r0m,0
25,2.0,mdt9p6v0,0
25,1.0,mexfkial,0
25,1.0,mjdqrgjr,0
25,2.0,mjhez5im,0
25,1.5,mm2sp48e,0
25,1.0,mmcszoxb,0
25,2.0,mn0l7nar,0
25,2.0,mn3b6nrs,2
25,1.0,mopydeq5,0
25,1.0,msohf5oa,0
25,0.5,mt8h4rk5,0
25,1.5,mwy3t1ny,0
25,0.5,myh73pe6,1
25,1.0,mzpkyo8w,0
25,2.0,n76iea5g,0
25,2.0,na3ccs16,2
25,1.0,na8odvj7,0
25,1.5,ndpuezpo,0
25,2.0,neuvhj4n,0
25,1.0,nifz133q,2
25,1.0,njw33snx,0
25,1.5,nmjtvpzl,0
25,1.0,nnlynjoy,2
25,2.0,nqt9lhcc,0
25,2.0,nrbwbvuh,2
25,1.0,nslfi9tp,0
25,0.5,nsrm0axa,2
25,0.5,nx17l3x7,2
25,2.0,nxm1jr0x,2
25,2.0,ny2uqeor,2
25,0.5,o32d3kaw,0
25,0.5,o6bkxn7l,0
25,1.5,o7pz0rst,0
25,1.5,o976nab9,0
25,1.0,ocy6159b,0
25,1.5,ogqsi3ns,0
25,1.5,oid3n8qf,0
25,1.0,ojmhkt5o,0
25,2.0,oknxic4q,0
25,2.0,onuvnnol,0
25,2.0,onzyyar5,0
25,1.5,op69dg4q,0
25,1.5,oqo8pa1p,2
25,1.0,osbk041e,2
25,1.0,osf0tkzr,0
25,1.5,owhx6k4t,0
25,0.5,owjgs6ja,1
25,1.5,p3g9nyl6,0
25,1.5,p6lj7c56,0
25,2.0,pccawunf,0
25,0.5,pd70i3d8,2
25,1.0,pdc6onez,2
25,0.5,penb65x7,2
25,1.0,pidar1gz,0
25,2.0,pjdlzsz7,0
25,2.0,pmqqemku,0
25,1.5,pntezzct,0
25,1.5,ppnxc32f,0
25,2.0,ptbk69rk,0
25,2.0,pwumjw7a,0
25,2.0,pwyculzt,2
25,1.0,py6qu4tl,0
25,1.5,pylrg91h,0
25,1.0,q0hqbka3,0
25,2.0,q14x0i2c,0
25,1.5,q66dyx98,0
25,1.5,q92unteg,0
25,1.0,q96nsa22,0
25,0.5,qbxx6yae,2
25,0.5,qczuydvb,0
25,1.0,qdhhh9gx,0
25,0.5,qdmuhxaw,2
25,1.0,qefiw4ho,0
25,1.5,qerm5cpo,0
25,1.5,qf8o79rk,0
25,1.0,qg2o0ug4,2
25,1.0,qgjrsos6,0
25,1.5,qi7l4beq,0
25,2.0,qje6ycq0,0
25,1.0,qlkt5fzp,2
25,2.0,qn0mvayd,0
25,2.0,qp13h0un,0
25,1.5,quee5dy5,0
25,1.5,qvhwypjt,2
25,2.0,qw5x4b8x,2
25,1.0,qwnb9x57,0
25,1.5,qwwmf4p1,0
25,2.0,qx6i0lb9,0
25,1.0,r0r1kvkp,2
25,1.5,r22p0jqz,0
25,1.5,r5mmsnbx,0
25,2.0,r704w4c6,0
25,1.0,r79h9yzz,0
25,2.0,r7ahl9gd,0
25,2.0,r9znjkfo,0
25,1.5,rdgyej4p,0
25,1.5,rgrt6e6r,0
25,1.5,rgzmpoxv,0
25,1.0,rko3e5va,0
25,2.0,rmia5w3x,0
25,2.0,rq5nqm92,0
25,1.0,rsf8uvd1,0
25,1.0,ru8xqqj4,0
25,1.0,rv26qfmf,0
25,0.5,rxrlbw60,0
25,1.5,s0wmll4q,0
25,1.5,s21obnqy,0
25,2.0,s31mbs7a,0
25,1.0,s4dqx9en,2
25,0.5,s5f1olt4,0
25,0.5,s5w8rf6t,0
25,1.5,s6008lhc,0
25,2.0,s7fzex7v,0
25,1.0,s7kzp795,0
25,1.0,s9j21zsy,2
25,0.5,s9mqv4lo,0
25,2.0,s9vecqv9,0
25,0.5,s9vv7rw4,2
25,1.5,sdi9nfqn,0
25,1.0,shlhreve,0
25,0.5,skknfc6h,0
25,1.0,sn7rswab,0
25,1.0,std4jddn,2
25,1.5,stnjl8f8,0
25,1.0,suukdeh9,0
25,1.5,swpaial1,0
25,1.5,szsb1oan,0
25,1.0,t1fte75h,0
25,1.0,t20huil6,0
25,1.5,t3823edr,0
25,1.5,t49zg8vw,0
25,1.0,t4v368v2,0
25,1.0,t7sn9ffh,0
25,1.0,t8s4s0wo,0
25,1.0,t96j8qt0,0
25,0.5,t996fbad,2
25,0.5,t9bt70f2,0
25,1.5,tcvqzk3k,0
25,1.0,tf71gcq6,0
25,0.5,thu861hj,0
25,1.0,tijcxtwx,0
25,0.5,tj21zcod,0
25,1.5,tjmx6msm,0
25,1.5,tk3861u0,0
25,1.0,tkvgzbuk,2
25,1.5,tob3yj45,0
25,1.5,tohbzenc,0
25,1.0,tomsdx3z,2
25,0.5,tovfd9lw,1
25,1.0,ts88ntbt,0
25,1.5,tu40a7sf,0
25,1.0,tuk1l0b4,0
25,1.5,tut58ojf,0
25,1.0,tv9xsned,2
25,1.0,tycbhz8a,0
25,0.5,tyhwtt7j,0
25,1.0,u17kyxiu,0
25,2.0,u1lxtras,0
25,1.0,u2mt3xzc,0
25,1.5,u2n8so5w,0
25,1.0,u8i3kbl4,2
25,1.5,u91uar0s,0
25,1.5,uc7ubqbj,0
25,1.0,udqu5jub,0
25,2.0,ufcvecwo,0
25,1.0,ufdgi67q,0
25,2.0,uftc8inx,0
25,2.0,ul53w55f,0
25,1.0,unnrflmr,0
25,2.0,uo1sr0bk,0
25,1.5,uqgrjjwp,0
25,0.5,uqkcbs2s,1
25,1.5,uzdydmmh,0
25,1.0,v08kag9w,0
25,2.0,v13k3mm2,0
25,1.0,v6ufrk1g,0
25,1.0,v92f17b6,0
25,2.0,vg1vvm6f,2
25,2.0,vhh9y3je,2
25,0.5,vnnnevrl,2
25,2.0,vof63qat,0
25,1.5,vpcx2t3w,0
25,1.0,vpodtbjk,2
25,1.5,vr5o5kze,0
25,1.5,vsinwqnr,0
25,1.0,vsswxwdi,0
25,1.5,vu7u11yk,0
25,1.5,vuc9loqi,0
25,1.5,vv1wjen0,0
25,1.0,vw11c2wt,0
25,0.5,vx2t7jgu,0
25,0.5,vyayyk50,0
25,2.0,vyzuxupg,2
25,1.0,vz1dp2dc,0
25,1.5,w05fyy4u,0
25,1.0,w3fsxg90,2
25,2.0,w49i0xkz,0
25,1.5,w88hdlmr,0
25,1.5,w8dfhxyt,0
25,1.0,wbd0s4fo,0
25,1.5,wfq2ka4s,0
25,2.0,wg7cpimw,0
25,1.5,wmhdw1qs,0
25,2.0,wnzn4yq7,2
25,1.0,wuf3s8m0,0
25,1.5,wx96quou,0
25,1.5,wy3mtafh,0
25,1.0,wyzh31t0,0
25,1.0,wztm0rbx,2
25,1.5,x23ej29m,0
25,2.0,x2gxgave,0
25,1.5,x33tda6r,0
25,1.5,x3c7zjvg,2
25,1.5,x4qdiln9,0
25,2.0,x5btuxrq,2
25,1.0,x8hp66yh,0
25,0.5,x95h80nq,0
25,1.5,xectb16w,0
25,1.0,xekv4fl9,0
25,1.0,xiynfpuw,2
25,1.0,xk5iperu,0
25,1.0,xo5u02d7,0
25,1.5,xsgxd5sy,0
25,0.5,xvba5mqq,0
25,1.5,xwjtjopl,0
25,1.0,y0l943xg,0
25,0.5,y24qtqjj,2
25,2.0,y4r9nfu9,2
25,2.0,y5lgk0m6,0
25,1.0,y5t5wuha,0
25,1.0,y7lrp0gc,0
25,1.5,y99ylw6q,0
25,1.0,yb54i1ne,0
25,1.5,ycm1ez16,0
25,0.5,yd7tu7u4,0
25,1.0,yf5g53a9,0
25,2.0,yi25yh8f,0
25,0.5,yk8f9jtn,0
25,1.0,ym44s4oc,0
25,2.0,ymw9avlm,0
25,1.5,yo0szyon,0
25,2.0,yok3icrn,2
25,1.5,ys51rshu,0
25,2.0,ytlb8p6w,0
25,1.0,yvjrcgxu,0
25,1.0,yw7w65xw,0
25,1.0,yx1fc3xx,0
25,0.5,z0qzgu5m,0
25,2.0,z0vup2lr,2
25,1.5,z16d3rnm,0
25,1.5,z2uj589q,0
25,1.5,z4l3pk23,0
25,1.5,za3qypgg,0
25,2.0,zayzw78f,0
25,0.5,zgqbfmzl,0
25,1.5,zgta5ah8,0
25,1.0,zimj5bh1,0
25,2.0,zir02q69,0
25,1.0,zkicn27x,0
25,0.5,zppc6p20,0
25,1.5,zqpz15og,0
25,1.0,zrylju4f,0
25,1.5,zueoyesj,0
25,1.5,zurd5d64,0
25,0.5,zzljrkbf,0
26,0.5,010vptx3,1
26,0.5,011k6mm0,2
26,1.5,02f0opkr,0
26,1.5,05m50voc,0
26,2.0,092k6zs4,1
26,0.5,0be4wta5,0
26,1.5,0g0datwo,2
26,1.5,0g7wy4yw,2
26,1.0,0gier0lu,0
26,0.5,0hnh4n9e,2
26,1.0,0hrmk77p,2
26,1.0,0jp0z5kp,1
26,2.0,0khma4wo,0
26,1.0,0mzzyih0,1
26,1.5,0nh58odf,0
26,1.5,0qy4beiw,0
26,2.0,0rlcc1wt,2
26,1.0,0u0u348d,0
26,1.0,0ubbqima,1
26,1.0,0xhho1sh,2
26,1.0,0yh5k6jk,0
26,2.0,0yqv2osb,0
26,2.0,0z4ntb5l,0
26,1.0,0zkc5w74,0
26,1.0,13akn7dm,0
26,0.5,168onmwf,2
26,1.5,17oac3bg,0
26,1.0,1a8uevk8,2
26,2.0,1aqtqaod,2
26,1.5,1b56a6zc,0
26,2.0,1c0i5q74,0
26,2.0,1frc4zya,2
26,1.5,1fw1ehzd,0
26,0.5,1g2mup0k,0
26,2.0,1jprldcz,2
26,2.0,1lj4ydmm,2
26,1.0,1vlowf2n,0
26,1.0,24qizp9k,0
26,0.5,289fu2yb,2
26,1.0,2et3gcb5,1
26,1.0,2fb4z0dr,2
26,1.0,2inlyd0t,0
26,1.0,2ioap802,2
26,1.5,2m6ks6nd,2
26,1.0,2mwahvq0,0
26,1.0,2plhw60a,1
26,1.5,2u6ki9dv,2
26,1.5,2zm4dq0u,2
26,2.0,3087o3g0,0
26,1.5,30vui3kx,0
26,1.5,31tghzyt,0
26,1.5,35b30x24,0
26,1.5,35ewwjfv,0
26,2.0,36amafub,1
26,0.5,38f8ftmh,0
26,1.5,38fk66zb,0
26,2.0,39kepzzm,0
26,1.0,3b8sz7t5,0
26,1.0,3doc40hx,0
26,1.5,3hgy4msc,0
26,2.0,3lv35lz1,2
26,1.5,3pddzfv3,0
26,1.0,3pyu8ucs,0
26,1.5,3q2bj7cr,0
26,1.0,3qv8fanm,0
26,2.0,3ueg2i6w,0
26,0.5,3w63yt7f,2
26,1.0,3wdzt391,2
26,1.0,3wegrnyn,0
26,1.0,3yxrqa22,0
26,1.5,41ogljo8,0
26,1.5,42pjc0lo,0
26,1.0,42zbu6hv,0
26,0.5,450z0tv1,2
26,0.5,497z31h6,0
26,1.5,4a8orlba,0
26,1.0,4ctnup7c,0
26,2.0,4cx6fe5v,1
26,1.0,4j6cbnk2,2
26,2.0,4mj7n0ax,0
26,1.5,4r0t3q7j,0
26,1.0,4r6z6nsd,0
26,1.0,4txctk7k,0
26,1.5,4uiyj6lg,0
26,0.5,4zg3ms5b,0
26,1.0,50kjlkau,0
26,0.5,52kq2u8a,2
26,1.0,52nw9gxq,0
26,1.0,52vixim5,0
26,1.5,566pbuic,0
26,1.0,57ghjur1,0
26,0.5,58sc6xgq,0
26,2.0,5ciaonf0,2
26,1.0,5ekdfers,0
26,0.5,5fg87lvu,2
26,2.0,5g9vyopv,2
26,1.5,5gkp9tlt,0
26,0.5,5k0ktboh,2
26,1.5,5ldi5mst,0
26,1.0,5o9bbspc,1
26,1.5,5rn1hllu,1
26,1.0,5skk3nj4,1
26,1.0,5to8n2nm,0
26,1.5,5trqi9tp,0
26,1.0,5xxi33v3,0
26,0.5,5zrywg58,2
26,1.0,61snvddh,2
26,1.5,62gb5s46,0
26,1.0,639isohk,0
26,1.5,65r6ql8f,2
26,2.0,65u5708t,2
26,1.0,662pfa61,0
26,1.0,66lku5c2,0
26,1.5,679qfp2s,0
26,2.0,67r1qmc9,2
26,2.0,68193u0a,0
26,1.5,6fmvfx6y,2
26,1.5,6gljrj8r,0
26,1.5,6jti6jxt,0
26,1.0,6kbfblvl,0
26,1.0,6o8dt2bg,2
26,1.5,6p3tkpjy,0
26,1.0,6r08hj06,0
26,1.0,6r5c2x0f,0
26,1.5,6rdu62ot,0
26,1.0,6v2vfggl,0
26,2.0,6vmfa6qx,2
26,1.5,6wbrv9o1,2
26,2.0,6wolrfvk,2
26,1.5,6xc98o4b,0
26,1.5,6xq5rs0u,0
26,0.5,6xu7q927,0
26,2.0,6yt3uqyy,1
26,1.0,73a7uvyz,0
26,1.5,769aw2iv,1
26,1.5,79v0hdi9,0
26,2.0,7c9gju6i,2
26,1.5,7e188tbq,0
26,2.0,7gd5sidj,0
26,1.5,7hqn997j,0
26,1.5,7k59ogn0,0
26,1.0,7lli72ph,0
26,1.5,7ums36c9,0
26,1.0,7vlxa0i7,0
26,1.0,7wcbkxti,0
26,1.0,7y1uoj8l,2
26,1.5,7zme0kxy,0
26,1.0,803um2ud,0
26,1.5,85eftmv3,0
26,1.0,86muphtv,2
26,2.0,8747t6nj,0
26,1.0,8874c8jp,0
26,2.0,89l3cagv,2
26,1.0,89yz1d9u,0
26,2.0,8a3bpa4k,1
26,1.0,8anqfkmo,0
26,1.5,8f76vhyz,0
26,1.0,8ffny4bk,2
26,1.0,8g6julo6,0
26,0.5,8g70j0qw,0
26,1.0,8j8n9enn,0
26,1.0,8l1vfsbc,0
26,1.0,8mx5kowl,0
26,0.5,8onalzk8,2
26,1.5,8ozauxlk,0
26,1.0,8ruux4sw,0
26,2.0,94xxzksq,2
26,2.0,958u08vb,0
26,0.5,96etgd2l,0
26,2.0,97ap4m61,0
26,1.0,991q9trf,0
26,1.0,99ri6x0y,0
26,1.5,9dnzdam1,0
26,0.5,9edp04ud,0
26,2.0,9fngwsh3,2
26,1.0,9g4om4sf,0
26,0.5,9il7coyk,1
26,0.5,9lissxsy,2
26,2.0,9mact9br,0
26,1.0,9nwz73zh,2
26,1.0,9srbnqa7,0
26,1.0,9vrny92m,0
26,1.0,9wugdrgi,0
26,2.0,9ynljm2r,2
26,0.5,9yrxd6bi,2
26,1.0,a0prku2k,0
26,1.5,a1pa6g5c,0
26,1.0,a1sk6mka,0
26,1.5,a4fce66l,2
26,1.5,a5udnv5f,0
26,2.0,a5x5ga60,2
26,1.0,a66sszp2,0
26,2.0,a6avr09j,2
26,2.0,a71n5mxa,2
26,1.5,ac4aesoa,0
26,1.0,aeogp8c7,0
26,1.0,aiq6ejcq,0
26,2.0,ajbypz7g,2
26,1.5,ajurlkwr,0
26,1.5,al6v3b9x,0
26,1.5,alm3p31f,0
26,1.5,apaleobf,0
26,1.0,apiz60hu,0
26,1.0,arhqix9h,2
26,1.5,arowg1ov,0
26,2.0,asj3r94u,0
26,1.5,athjtu2j,0
26,2.0,atnz63pk,0
26,0.5,auu02ibd,0
26,0.5,awgyxn3t,2
26,1.5,awitk3se,0
26,0.5,ax2b0ynt,0
26,1.0,ax87r0bj,0
26,0.5,az1puj81,0
26,1.0,az8xd66p,0
26,1.0,azcyu7ox,0
26,1.5,b21szgvy,1
26,1.5,b3al561f,0
26,1.5,b4ay5vyp,0
26,1.5,b5329o75,0
26,1.0,b8j2hn9w,0
26,0.5,b8ofli35,2
26,1.0,ba1br2a0,2
26,2.0,ba6v30jg,2
26,1.0,bb1tp87n,0
26,1.5,bbwz0sso,0
26,0.5,bfmefxxe,0
26,1.0,bhlsxrdj,0
26,1.5,bim76jna,0
26,1.0,birsn4kx,0
26,1.5,bjmvnmcc,0
26,1.0,bmsmegbs,0
26,0.5,bpukqctg,2
26,2.0,btp9dldg,2
26,0.5,bu2w2ox6,2
26,0.5,bxr2pkm9,0
26,2.0,c27qh5y7,1
26,1.0,c2jpdf1j,0
26,2.0,c4u0gxp5,2
26,1.5,c9ow1q5c,0
26,1.0,c9we3q6b,0
26,0.5,cadudlt3,0
26,1.0,ce8hrh5e,0
26,1.5,cfdhxey1,0
26,1.5,chcbiott,0
26,1.5,chxi7ph5,0
26,1.0,cmaw7jcn,0
26,1.0,cr0s5d1j,2
26,2.0,cs8gfjp4,2
26,2.0,cs8n5kid,2
26,1.5,cusk2t80,0
26,0.5,cw9rcsr8,0
26,2.0,d1rsthcb,0
26,1.0,d3owtd98,0
26,2.0,de6kyjup,2
26,2.0,demny5pa,2
26,1.5,dfqmih8r,0
26,1.0,di7hfghi,2
26,1.0,dimnf7v9,0
26,1.0,dmrtsxik,1
26,1.5,dmud2zf7,2
26,2.0,dnv2xl0h,2
26,2.0,do4unt7v,0
26,2.0,dtkh2ljm,2
26,2.0,dtlwjndn,1
26,2.0,duukt2wh,1
26,2.0,dwkfnokc,2
26,1.5,dwkjwst1,0
26,2.0,dwu4g5ev,0
26,1.5,e0obogr5,0
26,1.0,e29of29o,0
26,0.5,e2p46wa8,0
26,1.5,e3t1f0rt,2
26,2.0,e74x31ev,2
26,2.0,e7o4iub7,0
26,2.0,e7v4rfje,2
26,1.0,e8073l9p,0
26,0.5,eahhf7yh,0
26,2.0,ecngk9w6,0
26,2.0,egmmdpvy,0
26,2.0,egzztatj,0
26,2.0,ei89dddm,2
26,0.5,ei9w19i7,2
26,1.0,ep5irith,2
26,1.0,epcel2ez,2
26,2.0,etscmb5s,0
26,1.0,ew2paw3x,0
26,0.5,ewivbfib,1
26,0.5,f16kh97s,2
26,2.0,f1gum03h,0
26,0.5,f3ds1rq6,0
26,2.0,f3h74j1n,0
26,2.0,f3l8iraa,0
26,1.5,f5ka7eru,0
26,1.5,f7ocq6sb,0
26,1.0,f9hyntvf,1
26,1.5,fcgcittn,0
26,1.5,fcmzdcuh,2
26,1.5,fcvstps9,0
26,2.0,fdih8f9q,2
26,2.0,ff2y2ne2,2
26,0.5,ffm5fww3,2
26,1.0,fkqohnyz,0
26,2.0,fmymklz6,2
26,1.0,fpj5urao,0
26,1.0,ftt8memq,0
26,2.0,fu13frcm,0
26,0.5,fu8ndhdo,0
26,0.5,fv4qonnf,2
26,1.5,fxy9ekop,0
26,1.0,fyi48tnn,2
26,1.5,g23cr5vf,0
26,1.0,g3asp1ps,0
26,1.0,g41pd9uz,0
26,1.0,g620uazt,2
26,0.5,gag50cmf,2
26,1.5,gc4yaq4b,0
26,0.5,ghcbttba,0
26,1.0,ghi0ekm5,2
26,2.0,gjigvjgv,2
26,1.0,grw5s2pf,0
26,0.5,gs4r9j7o,0
26,1.5,gt3v8km1,0
26,1.5,gt6mdnol,0
26,2.0,gtmpd7t0,0
26,1.5,gv1tfugb,0
26,2.0,gyvvcnuf,0
26,1.5,gzc72bdy,0
26,1.5,h0oqnue8,0
26,2.0,h2uaayo3,2
26,1.0,h6jt1fj1,2
26,1.5,h91j2v45,0
26,1.0,h9vtq4pd,0
26,0.5,hb2aaa29,0
26,2.0,hb9l35uk,0
26,1.0,hc0za6fh,2
26,1.5,hf0jtfmx,0
26,1.5,hhl47b25,0
26,1.0,hi38itc9,1
26,1.0,hjkv4n0t,0
26,1.0,hjmprklx,0
26,1.5,hlhfx3fm,2
26,1.5,hmlbpaoz,0
26,1.0,hnm54k4r,2
26,1.0,hnx213kp,2
26,2.0,hp3efb98,0
26,1.5,hrf0xguf,0
26,1.5,hrs7e1ys,0
26,1.0,hrtih5o4,0
26,2.0,ht88wu6s,0
26,1.0,huw7pnzu,0
26,1.0,hwjkbpqp,0
26,1.5,hzu9cw2m,0
26,2.0,i12de6f2,0
26,1.5,i155x96n,0
26,1.5,i2ki7f07,2
26,2.0,icl1t9d6,0
26,2.0,idvrgutu,0
26,2.0,iff8cuum,2
26,1.5,ij3ncdb6,0
26,2.0,ikt8r2o1,0
26,1.0,il3dgh9s,0
26,1.0,irl5reo4,2
26,1.0,is2aundt,1
26,1.0,iua8c4hy,0
26,1.0,iudq5jdu,2
26,2.0,iweu0pm8,0
26,1.5,j00m2ctc,0
26,1.0,j0ufth5d,2
26,1.0,j58f1lwa,0
26,2.0,j6ihxzm2,0
26,1.5,j7t9nebs,0
26,1.5,j8odxs1h,2
26,0.5,j9525ohh,0
26,1.5,j97ugs3y,0
26,1.5,j99cgsjt,0
26,2.0,j9x715rz,1
26,1.5,jahm572k,2
26,1.0,jalijjmg,0
26,2.0,japmze1b,0
26,2.0,jat60k8t,0
26,1.0,jbtrdvhe,2
26,1.5,jbuuph6w,0
26,2.0,jdwi0n42,2
26,1.5,jj4cl05v,0
26,1.5,jjdtuofy,0
26,1.5,jjm7y07m,0
26,2.0,jsyao6qu,2
26,1.0,ju2u4two,0
26,0.5,juz9jnfk,2
26,2.0,jw20mrcy,0
26,1.5,jx3alip6,2
26,0.5,jxtch47t,2
26,2.0,k2ixwz9w,1
26,2.0,k37totgt,0
26,1.0,k3f7ohzg,2
26,2.0,k3wvvnmd,2
26,1.0,k65bypg2,0
26,2.0,k7v15131,2
26,2.0,kgkcgpmq,0
26,2.0,khxdk8t8,0
26,1.0,kiq6xb6k,2
26,0.5,kjjlxdpp,2
26,1.5,kjkfsy7w,0
26,1.0,kjovtgua,0
26,1.5,kkm9nw0z,0
26,2.0,klliuizs,1
26,1.5,knz48o3k,0
26,1.5,kp2ewbn1,0
26,1.0,kq7n22wd,0
26,1.0,kw8cg1uh,0
26,0.5,kwncu3ji,0
26,2.0,kx5hihnr,2
26,1.0,kxnm8l2z,2
26,0.5,ky33ju30,2
26,2.0,l48iq9yj,0
26,0.5,l5ogbl5p,0
26,1.0,l7rn00vq,0
26,1.5,l8udzv9f,2
26,0.5,lbcxl6w9,0
26,1.0,lc2bzhne,0
26,2.0,lesa5u2n,2
26,1.0,lioj0tkn,2
26,1.5,ljggnelt,0
26,2.0,los6q1k4,0
26,1.5,ltdajnyy,0
26,1.0,luupxvce,2
26,1.0,lwxt4587,2
26,1.0,m00gcci4,0
26,2.0,m0omw4xf,0
26,1.5,m0q7rm6z,0
26,0.5,m0r30nb0,0
26,1.0,m1tk6782,0
26,2.0,m1y1xjl2,0
26,1.0,m2nh1i5p,0
26,1.0,m4nedej9,0
26,1.5,m5h19hy6,2
26,1.0,m6q8kbjg,0
26,1.0,mar8zt2t,2
26,2.0,mbgasuzn,0
26,1.0,mf75uwuv,0
26,2.0,mhwqgjbg,0
26,1.0,mio282vy,2
26,1.5,mk4tstu0,0
26,1.5,mmcszoxb,0
26,1.0,mmlbolwo,2
26,1.5,mq9h6ahk,1
26,1.0,mrfvdpmk,0
26,1.5,msnhtzck,0
26,1.0,msohf5oa,1
26,2.0,muztaqox,2
26,0.5,mvdq6fw0,2
26,2.0,mxbl2opj,0
26,1.5,n0uwy77g,2
26,2.0,n0vi617l,2
26,1.5,n264431o,0
26,1.0,n9l86dln,2
26,2.0,nadzy6lm,0
26,0.5,nav88l73,2
26,1.5,nb8mfh7z,0
26,2.0,nd4mop1b,0
26,1.5,ndpuezpo,0
26,0.5,neba2o7n,0
26,1.0,nf4pmsqh,0
26,1.0,niw61l9r,2
26,1.0,nnftb092,2
26,1.5,nqxo3f45,2
26,0.5,nror02j6,0
26,2.0,nsrm0axa,2
26,2.0,nufzukak,0
26,1.0,nx6awlth,0
26,2.0,ny2uqeor,0
26,1.5,nz02frdm,1
26,1.5,nzh87aux,0
26,1.5,o38e4v0v,0
26,2.0,o6jdvlya,2
26,1.0,oac8uday,2
26,1.5,oal60som,2
26,1.0,oee19duz,2
26,1.0,oeziu5kc,0
26,2.0,ofoqk100,1
26,1.5,ogqsi3ns,0
26,1.5,oh4um491,2
26,1.5,oi37dfsp,0
26,0.5,ol2exczc,2
26,1.5,oots4fe4,0
26,2.0,oq16de67,2
26,1.5,oukcmch5,0
26,1.0,owhx6k4t,2
26,1.0,oxcf8mxy,2
26,0.5,oz3cjtql,1
26,1.0,p0zkdd1j,0
26,2.0,p1posdp2,0
26,1.0,p5ecpcll,2
26,2.0,p60xy2ki,0
26,1.0,pai9avke,0
26,1.5,pd3vu5y6,0
26,1.5,pd70i3d8,0
26,1.0,ph66deug,0
26,1.0,plxz5mkg,2
26,0.5,pmqqemku,2
26,2.0,prxzcp1x,1
26,1.0,psog34u3,0
26,1.5,pth2d40p,2
26,1.5,px70bft2,0
26,1.0,py6qu4tl,0
26,0.5,pyeb86on,2
26,1.5,pylrg91h,0
26,1.5,q6pz6l2b,0
26,1.5,qazty2dd,0
26,2.0,qcsbfrpr,0
26,2.0,qcy0853u,2
26,1.0,qdmuhxaw,2
26,2.0,qlmp0qul,2
26,1.5,qo5itais,0
26,1.5,quee5dy5,0
26,2.0,qvaakk1b,0
26,1.0,qw5x4b8x,2
26,1.5,qye9de5o,0
26,1.0,r3cqvf0c,2
26,2.0,r5a46n9a,0
26,2.0,r7ji25sy,0
26,2.0,ra5epmxn,1
26,0.5,ragcpbl6,0
26,1.5,rbw1vam9,0
26,2.0,re8hyjqs,2
26,2.0,rjqq1lxx,0
26,1.5,rlyjtcl5,0
26,1.0,rmia5w3x,2
26,1.0,ro66qxwx,0
26,2.0,roiquyvz,2
26,2.0,roqikd70,0
26,0.5,rvg5elrc,0
26,1.5,rx7pxdad,0
26,1.0,rxrlbw60,0
26,1.5,rz4r5sj7,0
26,1.0,rzmomxli,2
26,2.0,s0zac04y,0
26,1.0,s3v5s1ug,2
26,1.5,s4ef9qob,0
26,1.5,s6008lhc,0
26,1.5,s73hljz9,0
26,1.5,s8fitxwd,0
